"('Data-driven optimization --- Integrating data sampling, learning, and optimization', '../../info/1056/2975.htm')","('Prof.Wei Chen (Microsoft Research Asia)', None)","('2022-09-30', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Model Selection for Optimal Regression Learning', '../../info/1056/2986.htm')","('Prof.Yuhong Yang(University of Minnesota)', None)","('2022-09-23', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Superconvergence of Discontinuous Galerkin Methods (间断有限元超收敛)', '../../info/1056/2965.htm')","('Prof.Zhang Zhimin (Wayne State University )', None)","('2022-09-16', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Energetic Variational Approaches in Active Materials and Reactive Fluids', '../../info/1056/2791.htm')","('Prof.Chun Liu (Illinois Institute of Technology)', None)","('2022-06-09', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('The geometry of k-Ricci curvature and a Monge-Ampere equation', '../../info/1056/2680.htm')","('Prof.Ni Lei(UCSD)', None)","('2022-06-02', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Symmetry and uniqueness via a variational approach', '../../info/1056/2652.htm')","('Prof.Yao Yao（National University of Singapore）', None)","('2022-05-27', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('MSP theory and BCOV Feynman rule', '../../info/1056/2642.htm')","('Prof.Huai-Liang Chang (HKUST)', None)","('2022-05-20', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Sparsity—The Beauty of Less is More', '../../info/1056/2621.htm')","('Prof. Raymond Hon-fu Chan (City University of Hong Kong)', None)","('2022-05-13', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Rainbow structures, Latin squares & graph decompositions', '../../info/1056/2619.htm')","('Prof. Benny Sudakov (ETH Zurich)', None)","('2022-05-06', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Geometries of affine Deligne-Lusztig varieties', '../../info/1056/2602.htm')","('Prof. Sian Nie (AMSS)', None)","('2022-04-29', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Projection theorems and applications', '../../info/1056/2586.htm')","('Prof. Hong Wang（UCLA）', None)","('2022-4-8', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Kähler-Einstein metrics and K-stability of Fano varieties', '../../info/1056/2585.htm')","('Dr. Ziquan Zhuang (MIT)', None)","('2022-4-22', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Geometric Bogomolov conjecture in arbitrary characteristics', '../../info/1056/2584.htm')","('Prof. Junyi Xie ( BICMR, Peking university)', None)","('2022-4-15', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Seeing Through Space-Time', '../../info/1056/2579.htm')","('Prof. Gunther Uhlmann (University of Washington&HKUST)', None)","('2022-3-25', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Machine learning in mathematical sciences', '../../info/1056/2576.htm')","('Prof. Sergei Gukov (California Institute of Technology)', None)","('2022-4-1', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Finite group quotients and 3-manifold topology', '../../info/1056/2574.htm')","('Prof. Yi Liu （BICMR）', None)","('2022-3-25', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('On long time behaviour of a stochastic nonlinear Schrodinger equation', '../../info/1056/2569.htm')","('Prof.Weijun Xu(北京国际数学研究中心)', None)","('2022-3-18', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Quantum Interactive Proofs', '../../info/1056/2555.htm')","('Prof.Zhengfeng Ji(Tsinghua University)', None)","('2022-3-11', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Holevo Information and Ensemble Theory of Gravity', '../../info/1056/2544.htm')","('Xiaoliang Qi', None)","('2022-3-4', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Deep Approximation via Deep Learning', '../../info/1056/2225.htm')","('沈佐伟', None)","('2021-12-3', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('4D/2D duality and representation theory', '../../info/1056/1865.htm')","('Tomoyuki Arakawa', None)","('2021-11-26', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('液态水微观结构、湍流及其数学问题', '../../info/1056/1864.htm')","('方红卫', None)","('2021-11-19', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Relations between cusp forms sharing Hecke eigenvalues', '../../info/1056/1863.htm')","('Dipendra Prasad', None)","('2021-11-12', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('算法时代的科研创新与技术落地', '../../info/1056/1862.htm')","('鄂维南院士', None)","('2021-10-29', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Well-posedness of mean curvature flow through cylindrical singularities', '../../info/1056/1861.htm')","('Kyeongsu Choi', None)","('2021-10-08', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"(""Hilbert's 15th problem: Rigorous foundation of Schubert's enumerative calculus"", '../../info/1056/1860.htm')","('段海豹（中科院研究员）', None)","('2021-09-24', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('A review of recent progress on random field Ising model', '../../info/1056/1859.htm')","('丁剑', None)","('2021-09-17', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Singular Mirror Symmetry', '../../info/1056/1858.htm')","('Bong H. LIAN', None)","('2021-06-04', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Solving equations with Hodge theory', '../../info/1056/1857.htm')","('刘克峰', None)","('2021-05-28', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('The mathematics of interacting particles', '../../info/1056/1856.htm')","('Sebastien Boucksom', None)","('2021-05-18', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Stability of Kerr black holes with small angular momentum', '../../info/1056/1855.htm')","('Sergiu Klainerman', None)","('2021-05-11', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Quantum computing and quantum machine learning', '../../info/1056/1854.htm')","('段路明', None)","('2021-05-07', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Real bordism, Real orientations, and Lubin--Tate spectra', '../../info/1056/1853.htm')","('Xiaolin Shi（芝加哥大学）', None)","('2021-04-23', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Special points on random walk and Brownian motion', '../../info/1056/1852.htm')","('李欣意（北京大学）', None)","('2021-04-16', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('New Piece of Mathematics Motived by Biology and its Implications', '../../info/1056/1851.htm')","('敖平教授（上海大学）', None)","('2021-04-09', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"(""Hilbert's 13th problem and geometry"", '../../info/1056/1850.htm')","('Prof. Benson Farb', None)","('2021-03-19', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Bernstein and Liouville-type theorems in the study of singularities.', '../../info/1056/1849.htm')","('Prof. Leon Simon', None)","('2021-03-12', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Learning with Topological Information - Image Analysis and Label Noise', '../../info/1056/1848.htm')","('Chao Chen', None)","('2021-03-05', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('On Ahlfors currents', '../../info/1056/1847.htm')","('谢松晏', None)","('2021-02-26', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Fourier Transform and Finite Analogues', '../../info/1056/1846.htm')","('Prof. George Lusztig', None)","('2021-02-25', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Matter Interplays with Topology', '../../info/1056/1845.htm')","('陈静远', None)","('2020-12-25', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Introduction to p-adic Langlands program for GL_2', '../../info/1056/1844.htm')","('胡永泉（中科院）', None)","('2020-12-11', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Configuration spaces of surfaces', '../../info/1056/1843.htm')","('Eduard Looijenga', None)","('2020-12-04', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Topological orders, higher categories and quantum gravity', '../../info/1056/1842.htm')","('郑浩', None)","('2020-12-03', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Universes as Big data: from Geometry, to Physics, to Machine-Learning', '../../info/1056/1841.htm')","('Prof. Yang-Hui He', None)","('2020-11-20', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
